_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card
snscrape.modules.twitter.Tweet,https://twitter.com/DeliBahceli/status/750649392626012160,2016-07-06 11:15:36+00:00,#SeniBaşkanYapmayaYeminliyiz kanka yalniz once baskanlik sistemi lazim,#SeniBaşkanYapmayaYeminliyiz kanka yalniz once baskanlik sistemi lazim,750649392626012160,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DeliBahceli', 'id': 749579405391982592, 'displayname': 'Deli Bahceli', 'description': 'Fenerbahce Spor', 'rawDescription': 'Fenerbahce Spor', 'descriptionUrls': None, 'verified': False, 'created': '2016-07-03T12:23:51+00:00', 'followersCount': 344, 'friendsCount': 649, 'statusesCount': 101, 'favouritesCount': 98, 'listedCount': 0, 'mediaCount': 16, 'location': 'Beylikdüzü, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/749580289727426560/ePJlP9CF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/749579405391982592/1468869223', 'label': None, 'url': 'https://twitter.com/DeliBahceli'}",0,0,1,0,750649392626012160,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,['SeniBaşkanYapmayaYeminliyiz'],,
snscrape.modules.twitter.Tweet,https://twitter.com/recepozcelik25/status/750648955726340096,2016-07-06 11:13:52+00:00,@MonsieurKepekci başkan olması için suriyelilere gerek yok % 52 yi unutma.Başkanlık sistemi reis olmasada ülkenin ihtiyacı olan bir sistem.,@MonsieurKepekci başkan olması için suriyelilere gerek yok % 52 yi unutma.Başkanlık sistemi reis olmasada ülkenin ihtiyacı olan bir sistem.,750648955726340096,"{'_type': 'snscrape.modules.twitter.User', 'username': 'recepozcelik25', 'id': 252705985, 'displayname': 'Recep Özçelik', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2011-02-15T18:58:28+00:00', 'followersCount': 323, 'friendsCount': 830, 'statusesCount': 8252, 'favouritesCount': 16809, 'listedCount': 0, 'mediaCount': 190, 'location': 'Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1312705332079210497/POdi6HN4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/252705985/1434586622', 'label': None, 'url': 'https://twitter.com/recepozcelik25'}",0,0,0,0,750645345080737792,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Ayenurdin11/status/750645759758991360,2016-07-06 11:01:10+00:00,@candundaradasi @corrmezzogiorno başkanlık sistemi https://t.co/0tPPw32XjE,@candundaradasi @corrmezzogiorno başkanlık sistemi https://t.co/0tPPw32XjE,750645759758991360,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Ayenurdin11', 'id': 748200340110057473, 'displayname': '#AKAysenurdnc #EVET', 'description': 'BİZ ÖLÜMÜNE , ÖLÜMÜNE... #başkanlığaevet #cumhurbaşkanlığısistemineevet #gelecekiçinevet #WeLoveErdogan #BendeVarım', 'rawDescription': 'BİZ ÖLÜMÜNE , ÖLÜMÜNE... #başkanlığaevet #cumhurbaşkanlığısistemineevet #gelecekiçinevet #WeLoveErdogan #BendeVarım', 'descriptionUrls': None, 'verified': False, 'created': '2016-06-29T17:03:57+00:00', 'followersCount': 120, 'friendsCount': 314, 'statusesCount': 18982, 'favouritesCount': 17792, 'listedCount': 1, 'mediaCount': 3964, 'location': '', 'protected': False, 'linkUrl': 'https://www.egm.gov.tr/Sayfalar/Ihbar.aspx', 'linkTcourl': 'https://t.co/jEtmZmle0n', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/824233705854140416/bAIpr2Qr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/748200340110057473/1484930796', 'label': None, 'url': 'https://twitter.com/Ayenurdin11'}",0,0,1,0,750352759950540800,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/CmrUUuKWgAAu1nU?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CmrUUuKWgAAu1nU?format=jpg&name=large'}]",,,7.503527599505408e+17,"{'_type': 'snscrape.modules.twitter.User', 'username': 'candundaradasi', 'id': 1638231860, 'displayname': 'Can Dündar', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/candundaradasi'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'candundaradasi', 'id': 1638231860, 'displayname': 'Can Dündar', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/candundaradasi'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'corrmezzogiorno', 'id': 164225784, 'displayname': 'CorriereMezzogiorno', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/corrmezzogiorno'}]",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/zaferakyol01/status/750642379636506624,2016-07-06 10:47:44+00:00,"Kaybedecek vaktimiz yok!
Başkanlık sistemi şart!
#SeniBaşkanYapmayaYeminliyiz #Başkanlık #YeniAnayasa #Referandum #Milliİrade 
@TC_Basbakan","Kaybedecek vaktimiz yok!
Başkanlık sistemi şart!
#SeniBaşkanYapmayaYeminliyiz #Başkanlık #YeniAnayasa #Referandum #Milliİrade 
@TC_Basbakan",750642379636506624,"{'_type': 'snscrape.modules.twitter.User', 'username': 'zaferakyol01', 'id': 3334679231, 'displayname': '🇹🇷', 'description': 'Doğ ey güneş erit taştan adamı\nVe kurut taşları diken elleri.', 'rawDescription': 'Doğ ey güneş erit taştan adamı\nVe kurut taşları diken elleri.', 'descriptionUrls': None, 'verified': False, 'created': '2015-06-19T12:29:48+00:00', 'followersCount': 17800, 'friendsCount': 19226, 'statusesCount': 299096, 'favouritesCount': 201588, 'listedCount': 5, 'mediaCount': 12644, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1419287034716475394/90Wdsi_3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3334679231/1583321045', 'label': None, 'url': 'https://twitter.com/zaferakyol01'}",0,0,0,0,750642379636506624,tr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'TC_Basbakan', 'id': 1019324490671640578, 'displayname': 'TC Başbakanlık', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/TC_Basbakan'}]",,,"['SeniBaşkanYapmayaYeminliyiz', 'Başkanlık', 'YeniAnayasa', 'Referandum', 'Milliİrade']",,
snscrape.modules.twitter.Tweet,https://twitter.com/GntrkMr/status/750641149564649474,2016-07-06 10:42:50+00:00,"@nafiz_aka başkanlık sistemi nedir kardeşim. Biliyormusun ne olduğunu?? Artısıyla,eksisiyle bana anlat ikna olayım ❗️❗️❗️ hodri meydan 😉","@nafiz_aka başkanlık sistemi nedir kardeşim. Biliyormusun ne olduğunu?? Artısıyla,eksisiyle bana anlat ikna olayım ❗️❗️❗️ hodri meydan 😉",750641149564649474,"{'_type': 'snscrape.modules.twitter.User', 'username': 'GntrkMr', 'id': 1629040363, 'displayname': 'Murat', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2013-07-28T23:52:09+00:00', 'followersCount': 505, 'friendsCount': 515, 'statusesCount': 7043, 'favouritesCount': 23772, 'listedCount': 0, 'mediaCount': 218, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1287615387417358336/IqpvbIDz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1629040363/1563608947', 'label': None, 'url': 'https://twitter.com/GntrkMr'}",0,0,0,0,750592773301080065,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,7.5059277330108e+17,"{'_type': 'snscrape.modules.twitter.User', 'username': 'isimsiz_Nefes', 'id': 4704029174, 'displayname': None, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/isimsiz_Nefes'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'nafiz_aka', 'id': 1166394788133953536, 'displayname': 'Nafiz_aka', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/nafiz_aka'}]",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Circassianmert/status/750635001163776001,2016-07-06 10:18:25+00:00,@ackilic76 @NumanKurtulmus başkanlık sistemi gelseydi bunlar olmazdı değilmi? taşerona kadro,@ackilic76 @NumanKurtulmus başkanlık sistemi gelseydi bunlar olmazdı değilmi? taşerona kadro,750635001163776001,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Circassianmert', 'id': 167930048, 'displayname': 'MeRT¹⁹⁰⁷', 'description': 'TOGÜ Beden Eğitimi ve Spor Yüksekokulu Beden Eğitimi Öğretmenliği Mezunu...\nEski DHA Muhabiri\nKendi çapında Fotoğrafçı\ninstagram: by.merter.official', 'rawDescription': 'TOGÜ Beden Eğitimi ve Spor Yüksekokulu Beden Eğitimi Öğretmenliği Mezunu...\nEski DHA Muhabiri\nKendi çapında Fotoğrafçı\ninstagram: by.merter.official', 'descriptionUrls': None, 'verified': False, 'created': '2010-07-17T22:48:12+00:00', 'followersCount': 955, 'friendsCount': 1280, 'statusesCount': 13695, 'favouritesCount': 36931, 'listedCount': 1, 'mediaCount': 2036, 'location': 'TÜRKİYE', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1492086577664827393/zQs1gRMz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/167930048/1605024154', 'label': None, 'url': 'https://twitter.com/Circassianmert'}",0,0,0,0,750630937290018816,tr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,7.506318459650007e+17,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ackilic76', 'id': 2216942136, 'displayname': 'Akif Çağatay Kılıç', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ackilic76'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'ackilic76', 'id': 2216942136, 'displayname': 'Akif Çağatay Kılıç', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ackilic76'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'NumanKurtulmus', 'id': 34350322, 'displayname': 'Numan KURTULMUŞ', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/NumanKurtulmus'}]",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/alanyaanket/status/750634174000791552,2016-07-06 10:15:07+00:00,AKP tarafından Türkiye'ye de uyarlanmak istenen Başkanlık sistemi için halk ne diyor? 2016 Yeni Türkiye ve... https://t.co/WKIJH17RVi,AKP tarafından Türkiye'ye de uyarlanmak istenen Başkanlık sistemi için halk ne diyor? 2016 Yeni Türkiye ve... fb.me/2Z5iz38y8,750634174000791552,"{'_type': 'snscrape.modules.twitter.User', 'username': 'alanyaanket', 'id': 1299398029, 'displayname': 'Alanya Anket', 'description': ""Alanya'nın En Büyük Anket Sitesi.Online Anketler Alışkanlık Aşk Bilgisayar Eğitim Marka Müzik Sağlık Sanat Sinema Siyaset Spor Teknoloji Yaşam Anketleri"", 'rawDescription': ""Alanya'nın En Büyük Anket Sitesi.Online Anketler Alışkanlık Aşk Bilgisayar Eğitim Marka Müzik Sağlık Sanat Sinema Siyaset Spor Teknoloji Yaşam Anketleri"", 'descriptionUrls': None, 'verified': False, 'created': '2013-03-25T13:05:48+00:00', 'followersCount': 96, 'friendsCount': 52, 'statusesCount': 135, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 0, 'location': 'Alanya', 'protected': False, 'linkUrl': 'http://anket.yenialanya.com', 'linkTcourl': 'http://t.co/jk7Yzkr3JZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3428302541/8b4f3233cd6321e91a0c63cafdb45961_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1299398029/1364217317', 'label': None, 'url': 'https://twitter.com/alanyaanket'}",0,0,0,0,750634174000791552,tr,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,['http://fb.me/2Z5iz38y8'],['https://t.co/WKIJH17RVi'],,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/zehrayesim/status/750631382506962944,2016-07-06 10:04:02+00:00,"@ilbering Başkanlık sistemi için zıtlaşma bitse ,ortamın nispeten rahatlayacağına inanıyorum....","@ilbering Başkanlık sistemi için zıtlaşma bitse ,ortamın nispeten rahatlayacağına inanıyorum....",750631382506962944,"{'_type': 'snscrape.modules.twitter.User', 'username': 'zehrayesim', 'id': 361440997, 'displayname': 'zehrayeşim', 'description': 'Dt.', 'rawDescription': 'Dt.', 'descriptionUrls': None, 'verified': False, 'created': '2011-08-24T19:56:37+00:00', 'followersCount': 80, 'friendsCount': 116, 'statusesCount': 5593, 'favouritesCount': 4924, 'listedCount': 1, 'mediaCount': 61, 'location': 'T.C', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/817918985979260929/k5BwWmqA_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/zehrayesim'}",1,0,0,0,750623420434571265,tr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,7.506234204345713e+17,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ilbering', 'id': 2210269732, 'displayname': 'İIber OrtayIı', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ilbering'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'ilbering', 'id': 2210269732, 'displayname': 'İIber OrtayIı', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/ilbering'}]","{'_type': 'snscrape.modules.twitter.Coordinates', 'longitude': 28.6321043, 'latitude': 40.8027337}","{'_type': 'snscrape.modules.twitter.Place', 'fullName': 'İstanbul, Türkiye', 'name': 'İstanbul', 'type': 'city', 'country': 'Turkey', 'countryCode': 'TR'}",,,
snscrape.modules.twitter.Tweet,https://twitter.com/quid_proqu0/status/750630629314793473,2016-07-06 10:01:02+00:00,akepe öncülüğündeki burjuva politik iktidarın becereksizliğini ört bas etme çabasına başkanlık sistemi denir.,akepe öncülüğündeki burjuva politik iktidarın becereksizliğini ört bas etme çabasına başkanlık sistemi denir.,750630629314793473,"{'_type': 'snscrape.modules.twitter.User', 'username': 'quid_proqu0', 'id': 3793364296, 'displayname': 'Quid', 'description': '✌✊☭', 'rawDescription': '✌✊☭', 'descriptionUrls': None, 'verified': False, 'created': '2015-09-27T13:40:04+00:00', 'followersCount': 4130, 'friendsCount': 2804, 'statusesCount': 30026, 'favouritesCount': 20868, 'listedCount': 0, 'mediaCount': 3078, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/763785573819703296/wJ4BABtM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3793364296/1459769122', 'label': None, 'url': 'https://twitter.com/quid_proqu0'}",1,0,9,0,750630629314793473,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Stainlessmenbar/status/750629484861218816,2016-07-06 09:56:29+00:00,Anlamadığım şey istediği ve yapamadığı birşey var mı ki tek derdi başkanlık sistemi ! Bu işte başka bir iş var ! #SıçtırtmaBaşkanlığına,Anlamadığım şey istediği ve yapamadığı birşey var mı ki tek derdi başkanlık sistemi ! Bu işte başka bir iş var ! #SıçtırtmaBaşkanlığına,750629484861218816,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Stainlessmenbar', 'id': 1475472931, 'displayname': 'Baris Ozcan', 'description': '“Akıllının düşmanlığı, câhilin sevgisinden yeğdir” Hz. Mevlâna ❗️Kırmızı çizgiler 🔀 Atatürk ⚔️ Aile & 🐶⚔️ BJK Kongre Üyeliği ⚔️YTÜ Makina ⚔️ Bisiklet', 'rawDescription': '“Akıllının düşmanlığı, câhilin sevgisinden yeğdir” Hz. Mevlâna ❗️Kırmızı çizgiler 🔀 Atatürk ⚔️ Aile & 🐶⚔️ BJK Kongre Üyeliği ⚔️YTÜ Makina ⚔️ Bisiklet', 'descriptionUrls': None, 'verified': False, 'created': '2013-06-01T19:01:42+00:00', 'followersCount': 249, 'friendsCount': 1324, 'statusesCount': 5008, 'favouritesCount': 15392, 'listedCount': 3, 'mediaCount': 124, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1038142200155176962/MUMu77Uh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1475472931/1605002251', 'label': None, 'url': 'https://twitter.com/Stainlessmenbar'}",0,0,0,0,750629484861218816,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,['SıçtırtmaBaşkanlığına'],,
snscrape.modules.twitter.Tweet,https://twitter.com/Fihimafih_38/status/750627131063988224,2016-07-06 09:47:08+00:00,Başkanlık Sistemi Ülke Menfaati Gereği Şart Olmuştur https://t.co/iKOMvcOKEq,Başkanlık Sistemi Ülke Menfaati Gereği Şart Olmuştur https://t.co/iKOMvcOKEq,750627131063988224,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Fihimafih_38', 'id': 3685745302, 'displayname': 'ƒι̇ℓι̇z уιℓмΛz #AK™ 🇹🇷 💕FIRST LADY👑', 'description': 'BİZ Osmanli Torunuyuz Şeytan Namaz Kılana Kadar. Cehennem Buz Tutana Kadar Yanındayız. ~ REİS ~ KAYSERİ_Talas💡 🇹🇷 Antikemalist ⚡', 'rawDescription': 'BİZ Osmanli Torunuyuz Şeytan Namaz Kılana Kadar. Cehennem Buz Tutana Kadar Yanındayız. ~ REİS ~ KAYSERİ_Talas💡 🇹🇷 Antikemalist ⚡', 'descriptionUrls': None, 'verified': False, 'created': '2015-09-17T12:39:16+00:00', 'followersCount': 12267, 'friendsCount': 11555, 'statusesCount': 22806, 'favouritesCount': 114336, 'listedCount': 18, 'mediaCount': 2905, 'location': 'Sivas Merkez, Kayseri Talas', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1462789147538690057/E-5HaHpw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3685745302/1626417581', 'label': None, 'url': 'https://twitter.com/Fihimafih_38'}",1,41,65,1,750627131063988224,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/CmrDYy4XYAEZoEq?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/CmrDYy4XYAEZoEq?format=jpg&name=large'}]",,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/melkeert/status/750626858560004096,2016-07-06 09:46:03+00:00,@nedimsener2010 @anadoluajansi Bir gazeteci olarak ABD sisteminin zaten bu olduğunu bilmeniz gerekir. Başkanlık sistemi bu zaten.,@nedimsener2010 @anadoluajansi Bir gazeteci olarak ABD sisteminin zaten bu olduğunu bilmeniz gerekir. Başkanlık sistemi bu zaten.,750626858560004096,"{'_type': 'snscrape.modules.twitter.User', 'username': 'melkeert', 'id': 711121399, 'displayname': 'melkeert', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2012-07-22T19:03:24+00:00', 'followersCount': 43, 'friendsCount': 425, 'statusesCount': 7178, 'favouritesCount': 6751, 'listedCount': 0, 'mediaCount': 253, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/845640793582907392/iYMdiPCR_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/melkeert'}",0,0,0,0,750612022363090944,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,7.50612022363091e+17,"{'_type': 'snscrape.modules.twitter.User', 'username': 'nedimsener2010', 'id': 837588744, 'displayname': 'Nedim Şener', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/nedimsener2010'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'nedimsener2010', 'id': 837588744, 'displayname': 'Nedim Şener', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/nedimsener2010'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'anadoluajansi', 'id': 461858710, 'displayname': 'ANADOLU AJANSI', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/anadoluajansi'}]",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/roniya_21/status/750626491130609664,2016-07-06 09:44:36+00:00,@zo__zan şuan fiilen başkanlık sistemi var değilmi zararı yada faydasını göremiyormusun,@zo__zan şuan fiilen başkanlık sistemi var değilmi zararı yada faydasını göremiyormusun,750626491130609664,"{'_type': 'snscrape.modules.twitter.User', 'username': 'roniya_21', 'id': 296429214, 'displayname': 'ela', 'description': 'bir sehrin surlarla cevrili olmali etrafi,ve fistan giymeli kadinlari..', 'rawDescription': 'bir sehrin surlarla cevrili olmali etrafi,ve fistan giymeli kadinlari..', 'descriptionUrls': None, 'verified': False, 'created': '2011-05-10T18:59:57+00:00', 'followersCount': 1264, 'friendsCount': 1052, 'statusesCount': 23532, 'favouritesCount': 17465, 'listedCount': 0, 'mediaCount': 135, 'location': 'hollanda', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/978704963345043457/eAnE0tYG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/296429214/1491040949', 'label': None, 'url': 'https://twitter.com/roniya_21'}",0,0,1,0,750626241573773312,tr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,7.506262415737733e+17,"{'_type': 'snscrape.modules.twitter.User', 'username': 'periiii_zo', 'id': 705790398648729601, 'displayname': None, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/periiii_zo'}",,,,,,
